rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/rear-end/Town04_rear-end_clear_54_aug2.mp4,video_annotations/Town04_rear-end_clear_54.json.gz,rear-end,4.85,97,0.4895833333333333,0.4458333333333333,0.4536458333333333,0.3842592592592592,0.5255208333333333,0.5074074074074074,Town04,clear,54,406,20.3,1080,1920,54
videos/rear-end/Town04_rear-end_night_01_aug2.mp4,video_annotations/Town04_rear-end_night_01.json.gz,rear-end,2.7,54,0.4606770833333333,0.362962962962963,0.4104166666666666,0.2740740740740741,0.5109375,0.4518518518518518,Town04,night,1,423,21.15,1080,1920,81
videos/rear-end/Town04_rear-end_night_03_aug2.mp4,video_annotations/Town04_rear-end_night_03.json.gz,rear-end,3.65,73,0.5979166666666667,0.4032407407407407,0.5625,0.2972222222222222,0.6333333333333333,0.5092592592592593,Town04,night,3,572,28.6,1080,1920,65
videos/rear-end/Town04_rear-end_night_05_aug2.mp4,video_annotations/Town04_rear-end_night_05.json.gz,rear-end,2.55,51,0.4135416666666666,0.3833333333333333,0.3770833333333333,0.3268518518518518,0.45,0.4398148148148148,Town04,night,5,291,14.55,1080,1920,99
videos/rear-end/Town04_rear-end_night_08_aug2.mp4,video_annotations/Town04_rear-end_night_08.json.gz,rear-end,6.15,123,0.459375,0.0856481481481481,0.3979166666666666,0.0462962962962962,0.5208333333333334,0.125,Town04,night,8,486,24.3,1080,1920,30
videos/rear-end/Town04_rear-end_night_10_aug2.mp4,video_annotations/Town04_rear-end_night_10.json.gz,rear-end,4.35,87,0.4684895833333333,0.3453703703703704,0.4244791666666667,0.2481481481481481,0.5125,0.4425925925925926,Town04,night,10,555,27.75,1080,1920,51
videos/rear-end/Town04_rear-end_night_12_aug2.mp4,video_annotations/Town04_rear-end_night_12.json.gz,rear-end,3.45,69,0.4734375,0.6773148148148148,0.4505208333333333,0.5851851851851851,0.4963541666666666,0.7694444444444445,Town04,night,12,523,26.15,1080,1920,85
videos/rear-end/Town04_rear-end_night_14_aug2.mp4,video_annotations/Town04_rear-end_night_14.json.gz,rear-end,5.05,101,0.5622395833333333,0.4532407407407407,0.49375,0.3712962962962963,0.6307291666666667,0.5351851851851852,Town04,night,14,539,26.95,1080,1920,45
videos/rear-end/Town04_rear-end_night_16_aug2.mp4,video_annotations/Town04_rear-end_night_16.json.gz,rear-end,4.95,99,0.6966145833333334,0.35,0.6302083333333334,0.2962962962962963,0.7630208333333334,0.4037037037037037,Town04,night,16,524,26.2,1080,1920,54
videos/rear-end/Town04_rear-end_night_18_aug2.mp4,video_annotations/Town04_rear-end_night_18.json.gz,rear-end,5.85,117,0.6229166666666667,0.2814814814814815,0.5994791666666667,0.2009259259259259,0.6463541666666667,0.362037037037037,Town04,night,18,613,30.65,1080,1920,34
videos/rear-end/Town04_rear-end_night_20_aug2.mp4,video_annotations/Town04_rear-end_night_20.json.gz,rear-end,2.35,47,0.4609375,0.3319444444444444,0.4322916666666667,0.2842592592592592,0.4895833333333333,0.3796296296296296,Town04,night,20,267,13.35,1080,1920,117
videos/rear-end/Town04_rear-end_night_22_aug2.mp4,video_annotations/Town04_rear-end_night_22.json.gz,rear-end,4.55,91,0.3489583333333333,0.2629629629629629,0.2885416666666666,0.237037037037037,0.409375,0.2888888888888888,Town04,night,22,313,15.65,1080,1920,59
videos/rear-end/Town04_rear-end_night_24_aug2.mp4,video_annotations/Town04_rear-end_night_24.json.gz,rear-end,3.8,76,0.3171875,0.5199074074074074,0.2505208333333333,0.4379629629629629,0.3838541666666666,0.6018518518518519,Town04,night,24,469,23.45,1080,1920,71
videos/rear-end/Town04_rear-end_night_26_aug2.mp4,video_annotations/Town04_rear-end_night_26.json.gz,rear-end,5.65,113,0.4989583333333333,0.5314814814814814,0.471875,0.4388888888888889,0.5260416666666666,0.6240740740740741,Town04,night,26,405,20.25,1080,1920,35
videos/rear-end/Town04_rear-end_night_28_aug2.mp4,video_annotations/Town04_rear-end_night_28.json.gz,rear-end,2.85,57,0.44453125,0.7981481481481482,0.3755208333333333,0.6972222222222222,0.5135416666666667,0.899074074074074,Town04,night,28,442,22.1,1080,1920,89
videos/rear-end/Town04_rear-end_night_31_aug2.mp4,video_annotations/Town04_rear-end_night_31.json.gz,rear-end,3.55,71,0.4755208333333333,0.6907407407407408,0.41875,0.6398148148148148,0.5322916666666667,0.7416666666666667,Town04,night,31,619,30.95,1080,1920,75
videos/rear-end/Town04_rear-end_night_33_aug2.mp4,video_annotations/Town04_rear-end_night_33.json.gz,rear-end,3.65,73,0.490625,0.3226851851851852,0.4671875,0.2509259259259259,0.5140625,0.3944444444444444,Town04,night,33,517,25.85,1080,1920,62
videos/rear-end/Town04_rear-end_night_35_aug2.mp4,video_annotations/Town04_rear-end_night_35.json.gz,rear-end,2.2,44,0.6567708333333333,0.5115740740740741,0.6182291666666667,0.4629629629629629,0.6953125,0.5601851851851852,Town04,night,35,248,12.4,1080,1920,104
videos/rear-end/Town04_rear-end_night_37_aug2.mp4,video_annotations/Town04_rear-end_night_37.json.gz,rear-end,3.2,64,0.42890625,0.161574074074074,0.378125,0.1361111111111111,0.4796875,0.187037037037037,Town04,night,37,505,25.25,1080,1920,80
videos/rear-end/Town04_rear-end_night_39_aug2.mp4,video_annotations/Town04_rear-end_night_39.json.gz,rear-end,2.9,58,0.4291666666666666,0.6578703703703703,0.3692708333333333,0.6175925925925926,0.4890625,0.6981481481481482,Town04,night,39,458,22.9,1080,1920,98
videos/rear-end/Town04_rear-end_night_41_aug2.mp4,video_annotations/Town04_rear-end_night_41.json.gz,rear-end,4.25,85,0.4893229166666666,0.3592592592592593,0.4536458333333333,0.2611111111111111,0.525,0.4574074074074074,Town04,night,41,440,22.0,1080,1920,68
videos/rear-end/Town04_rear-end_night_43_aug2.mp4,video_annotations/Town04_rear-end_night_43.json.gz,rear-end,5.95,119,0.7158854166666667,0.7592592592592593,0.6302083333333334,0.6268518518518519,0.8015625,0.8916666666666667,Town04,night,43,476,23.8,1080,1920,44
videos/rear-end/Town04_rear-end_night_46_aug2.mp4,video_annotations/Town04_rear-end_night_46.json.gz,rear-end,5.7,114,0.4419270833333333,0.6194444444444445,0.4213541666666666,0.5916666666666667,0.4625,0.6472222222222223,Town04,night,46,565,28.25,1080,1920,32
videos/rear-end/Town04_rear-end_night_48_aug2.mp4,video_annotations/Town04_rear-end_night_48.json.gz,rear-end,5.7,114,0.4359375,0.4953703703703703,0.3989583333333333,0.4722222222222222,0.4729166666666666,0.5185185185185185,Town04,night,48,504,25.2,1080,1920,37
videos/rear-end/Town04_rear-end_night_50_aug2.mp4,video_annotations/Town04_rear-end_night_50.json.gz,rear-end,2.9,58,0.5328125,0.3342592592592592,0.4765625,0.3138888888888889,0.5890625,0.3546296296296296,Town04,night,50,393,19.65,1080,1920,93
videos/rear-end/Town04_rear-end_night_52_aug2.mp4,video_annotations/Town04_rear-end_night_52.json.gz,rear-end,5.85,117,0.2671875,0.4041666666666667,0.2088541666666666,0.362037037037037,0.3255208333333333,0.4462962962962963,Town04,night,52,495,24.75,1080,1920,42
videos/rear-end/Town04_rear-end_night_54_aug2.mp4,video_annotations/Town04_rear-end_night_54.json.gz,rear-end,5.8,116,0.51171875,0.4736111111111111,0.4734375,0.4157407407407407,0.55,0.5314814814814814,Town04,night,54,561,28.05,1080,1920,41
videos/rear-end/Town04_rear-end_rain_03_aug2.mp4,video_annotations/Town04_rear-end_rain_03.json.gz,rear-end,4.65,93,0.6171875,0.2671296296296296,0.5880208333333333,0.1666666666666666,0.6463541666666667,0.3675925925925926,Town04,rain,3,370,18.5,1080,1920,57
videos/rear-end/Town04_rear-end_rain_06_aug2.mp4,video_annotations/Town04_rear-end_rain_06.json.gz,rear-end,4.0,80,0.55859375,0.3879629629629629,0.5088541666666667,0.3101851851851852,0.6083333333333333,0.4657407407407407,Town04,rain,6,405,20.25,1080,1920,67
videos/rear-end/Town04_rear-end_rain_09_aug2.mp4,video_annotations/Town04_rear-end_rain_09.json.gz,rear-end,4.3,86,0.3166666666666666,0.7587962962962963,0.2614583333333333,0.6898148148148148,0.371875,0.8277777777777777,Town04,rain,9,165,8.25,1080,1920,84
videos/rear-end/Town04_rear-end_rain_11_aug2.mp4,video_annotations/Town04_rear-end_rain_11.json.gz,rear-end,3.05,61,0.3861979166666666,0.6342592592592593,0.3640625,0.5453703703703704,0.4083333333333333,0.7231481481481481,Town04,rain,11,258,12.9,1080,1920,80
videos/rear-end/Town04_rear-end_rain_13_aug2.mp4,video_annotations/Town04_rear-end_rain_13.json.gz,rear-end,6.25,125,0.5109375,0.6606481481481481,0.4489583333333333,0.562962962962963,0.5729166666666666,0.7583333333333333,Town04,rain,13,446,22.3,1080,1920,32
videos/rear-end/Town04_rear-end_rain_16_aug2.mp4,video_annotations/Town04_rear-end_rain_16.json.gz,rear-end,6.0,120,0.7544270833333333,0.3152777777777777,0.6885416666666667,0.2740740740740741,0.8203125,0.3564814814814814,Town04,rain,16,409,20.45,1080,1920,33
videos/rear-end/Town04_rear-end_rain_18_aug2.mp4,video_annotations/Town04_rear-end_rain_18.json.gz,rear-end,5.7,114,0.62890625,0.2074074074074074,0.6057291666666667,0.1296296296296296,0.6520833333333333,0.2851851851851852,Town04,rain,18,364,18.2,1080,1920,33
videos/rear-end/Town04_rear-end_rain_20_aug2.mp4,video_annotations/Town04_rear-end_rain_20.json.gz,rear-end,5.0,100,0.5049479166666667,0.3449074074074074,0.4666666666666667,0.2777777777777778,0.5432291666666667,0.412037037037037,Town04,rain,20,432,21.6,1080,1920,42
videos/rear-end/Town04_rear-end_rain_22_aug2.mp4,video_annotations/Town04_rear-end_rain_22.json.gz,rear-end,3.75,75,0.3591145833333333,0.2504629629629629,0.3036458333333333,0.2231481481481481,0.4145833333333333,0.2777777777777778,Town04,rain,22,292,14.6,1080,1920,80
videos/rear-end/Town04_rear-end_rain_24_aug2.mp4,video_annotations/Town04_rear-end_rain_24.json.gz,rear-end,2.3,46,0.2979166666666666,0.5652777777777778,0.23125,0.4907407407407407,0.3645833333333333,0.6398148148148148,Town04,rain,24,297,14.85,1080,1920,105
videos/rear-end/Town04_rear-end_rain_26_aug2.mp4,video_annotations/Town04_rear-end_rain_26.json.gz,rear-end,5.6,112,0.49765625,0.5212962962962963,0.46875,0.425,0.5265625,0.6175925925925926,Town04,rain,26,290,14.5,1080,1920,43
videos/rear-end/Town04_rear-end_rain_28_aug2.mp4,video_annotations/Town04_rear-end_rain_28.json.gz,rear-end,5.4,108,0.5026041666666666,0.8569444444444444,0.4260416666666666,0.7361111111111112,0.5791666666666667,0.9777777777777776,Town04,rain,28,363,18.15,1080,1920,47
videos/rear-end/Town04_rear-end_rain_32_aug2.mp4,video_annotations/Town04_rear-end_rain_32.json.gz,rear-end,5.15,103,0.609375,0.6699074074074074,0.5677083333333334,0.6055555555555555,0.6510416666666666,0.7342592592592593,Town04,rain,32,412,20.6,1080,1920,39
videos/rear-end/Town04_rear-end_rain_35_aug2.mp4,video_annotations/Town04_rear-end_rain_35.json.gz,rear-end,6.25,125,0.6065104166666667,0.4629629629629629,0.5723958333333333,0.4194444444444444,0.640625,0.5064814814814815,Town04,rain,35,240,12.0,1080,1920,35
videos/rear-end/Town04_rear-end_rain_37_aug2.mp4,video_annotations/Town04_rear-end_rain_37.json.gz,rear-end,3.05,61,0.3955729166666666,0.1606481481481481,0.3546875,0.1333333333333333,0.4364583333333333,0.1879629629629629,Town04,rain,37,292,14.6,1080,1920,93
videos/rear-end/Town04_rear-end_rain_39_aug2.mp4,video_annotations/Town04_rear-end_rain_39.json.gz,rear-end,4.6,92,0.4348958333333333,0.6662037037037037,0.3796875,0.6277777777777778,0.4901041666666667,0.7046296296296296,Town04,rain,39,440,22.0,1080,1920,71
videos/rear-end/Town04_rear-end_rain_41_aug2.mp4,video_annotations/Town04_rear-end_rain_41.json.gz,rear-end,4.0,80,0.5151041666666667,0.2916666666666667,0.4859375,0.2212962962962963,0.5442708333333334,0.362037037037037,Town04,rain,41,388,19.4,1080,1920,63
videos/rear-end/Town04_rear-end_rain_43_aug2.mp4,video_annotations/Town04_rear-end_rain_43.json.gz,rear-end,4.45,89,0.6580729166666667,0.7092592592592593,0.5875,0.6037037037037037,0.7286458333333333,0.8148148148148148,Town04,rain,43,318,15.9,1080,1920,68
videos/rear-end/Town04_rear-end_rain_47_aug2.mp4,video_annotations/Town04_rear-end_rain_47.json.gz,rear-end,5.8,116,0.575,0.4203703703703704,0.5359375,0.3925925925925926,0.6140625,0.4481481481481481,Town04,rain,47,463,23.15,1080,1920,35
videos/rear-end/Town04_rear-end_rain_49_aug2.mp4,video_annotations/Town04_rear-end_rain_49.json.gz,rear-end,5.45,109,0.2125,0.4726851851851852,0.165625,0.449074074074074,0.259375,0.4962962962962963,Town04,rain,49,359,17.95,1080,1920,57
videos/rear-end/Town04_rear-end_rain_51_aug2.mp4,video_annotations/Town04_rear-end_rain_51.json.gz,rear-end,3.4,68,0.2458333333333333,0.1736111111111111,0.1729166666666666,0.1305555555555555,0.31875,0.2166666666666666,Town04,rain,51,281,14.05,1080,1920,79
videos/rear-end/Town04_rear-end_rain_53_aug2.mp4,video_annotations/Town04_rear-end_rain_53.json.gz,rear-end,5.55,111,0.4958333333333333,0.3180555555555555,0.4598958333333333,0.2601851851851852,0.5317708333333333,0.3759259259259259,Town04,rain,53,398,19.9,1080,1920,43
videos/rear-end/Town04_rear-end_sunset_00_aug2.mp4,video_annotations/Town04_rear-end_sunset_00.json.gz,rear-end,4.6,92,0.53125,0.5023148148148148,0.4651041666666666,0.4574074074074074,0.5973958333333333,0.5472222222222223,Town04,sunset,0,391,19.55,1080,1920,51
videos/rear-end/Town04_rear-end_sunset_02_aug2.mp4,video_annotations/Town04_rear-end_sunset_02.json.gz,rear-end,4.9,98,0.54609375,0.7291666666666666,0.5046875,0.6148148148148148,0.5875,0.8435185185185186,Town04,sunset,2,390,19.5,1080,1920,43
videos/rear-end/Town04_rear-end_sunset_04_aug2.mp4,video_annotations/Town04_rear-end_sunset_04.json.gz,rear-end,4.85,97,0.49765625,0.1629629629629629,0.46875,0.0657407407407407,0.5265625,0.2601851851851852,Town04,sunset,4,303,15.15,1080,1920,50
videos/rear-end/Town04_rear-end_sunset_06_aug2.mp4,video_annotations/Town04_rear-end_sunset_06.json.gz,rear-end,6.25,125,0.5223958333333333,0.3166666666666666,0.4802083333333333,0.2527777777777777,0.5645833333333333,0.3805555555555555,Town04,sunset,6,403,20.15,1080,1920,30
videos/rear-end/Town04_rear-end_sunset_08_aug2.mp4,video_annotations/Town04_rear-end_sunset_08.json.gz,rear-end,5.25,105,0.4015625,0.1680555555555555,0.3520833333333333,0.1379629629629629,0.4510416666666667,0.1981481481481481,Town04,sunset,8,402,20.1,1080,1920,53
videos/rear-end/Town04_rear-end_sunset_11_aug2.mp4,video_annotations/Town04_rear-end_sunset_11.json.gz,rear-end,4.8,96,0.3559895833333333,0.7717592592592593,0.3286458333333333,0.6361111111111111,0.3833333333333333,0.9074074074074074,Town04,sunset,11,270,13.5,1080,1920,55
videos/rear-end/Town04_rear-end_sunset_13_aug2.mp4,video_annotations/Town04_rear-end_sunset_13.json.gz,rear-end,4.75,95,0.41953125,0.5740740740740741,0.3505208333333333,0.4666666666666667,0.4885416666666666,0.6814814814814815,Town04,sunset,13,352,17.6,1080,1920,46
videos/rear-end/Town04_rear-end_sunset_15_aug2.mp4,video_annotations/Town04_rear-end_sunset_15.json.gz,rear-end,5.05,101,0.534375,0.2907407407407407,0.4770833333333333,0.2574074074074074,0.5916666666666667,0.324074074074074,Town04,sunset,15,330,16.5,1080,1920,40
videos/rear-end/Town04_rear-end_sunset_17_aug2.mp4,video_annotations/Town04_rear-end_sunset_17.json.gz,rear-end,4.65,93,0.6859375,0.5166666666666667,0.6432291666666666,0.449074074074074,0.7286458333333333,0.5842592592592593,Town04,sunset,17,406,20.3,1080,1920,59
videos/rear-end/Town04_rear-end_sunset_19_aug2.mp4,video_annotations/Town04_rear-end_sunset_19.json.gz,rear-end,5.5,110,0.5690104166666666,0.3708333333333333,0.5489583333333333,0.312037037037037,0.5890625,0.4296296296296296,Town04,sunset,19,417,20.85,1080,1920,37
videos/rear-end/Town04_rear-end_sunset_21_aug2.mp4,video_annotations/Town04_rear-end_sunset_21.json.gz,rear-end,5.75,115,0.4348958333333333,0.4763888888888888,0.3848958333333333,0.4324074074074074,0.4848958333333333,0.5203703703703704,Town04,sunset,21,216,10.8,1080,1920,31
videos/rear-end/Town04_rear-end_sunset_23_aug2.mp4,video_annotations/Town04_rear-end_sunset_23.json.gz,rear-end,4.9,98,0.2984375,0.6509259259259259,0.246875,0.5944444444444444,0.35,0.7074074074074074,Town04,sunset,23,393,19.65,1080,1920,56
videos/rear-end/Town04_rear-end_sunset_25_aug2.mp4,video_annotations/Town04_rear-end_sunset_25.json.gz,rear-end,3.8,76,0.3223958333333333,0.5333333333333333,0.2760416666666667,0.4333333333333333,0.36875,0.6333333333333333,Town04,sunset,25,344,17.2,1080,1920,65
videos/rear-end/Town04_rear-end_sunset_27_aug2.mp4,video_annotations/Town04_rear-end_sunset_27.json.gz,rear-end,5.05,101,0.4971354166666666,0.6013888888888889,0.4723958333333333,0.499074074074074,0.521875,0.7037037037037037,Town04,sunset,27,406,20.3,1080,1920,47
videos/rear-end/Town04_rear-end_sunset_29_aug2.mp4,video_annotations/Town04_rear-end_sunset_29.json.gz,rear-end,2.75,55,0.615625,0.8703703703703703,0.5458333333333333,0.7888888888888889,0.6854166666666667,0.9518518518518518,Town04,sunset,29,311,15.55,1080,1920,99
videos/rear-end/Town04_rear-end_sunset_32_aug2.mp4,video_annotations/Town04_rear-end_sunset_32.json.gz,rear-end,6.25,125,0.66171875,0.6282407407407408,0.6208333333333333,0.5777777777777777,0.7026041666666667,0.6787037037037037,Town04,sunset,32,312,15.6,1080,1920,26
videos/rear-end/Town04_rear-end_sunset_34_aug2.mp4,video_annotations/Town04_rear-end_sunset_34.json.gz,rear-end,5.9,118,0.5484375,0.5513888888888889,0.5265625,0.5037037037037037,0.5703125,0.5990740740740741,Town04,sunset,34,332,16.6,1080,1920,35
videos/rear-end/Town04_rear-end_sunset_36_aug2.mp4,video_annotations/Town04_rear-end_sunset_36.json.gz,rear-end,4.75,95,0.5361979166666667,0.6171296296296296,0.4916666666666666,0.575925925925926,0.5807291666666666,0.6583333333333333,Town04,sunset,36,329,16.45,1080,1920,56
videos/rear-end/Town04_rear-end_sunset_38_aug2.mp4,video_annotations/Town04_rear-end_sunset_38.json.gz,rear-end,4.25,85,0.5265625,0.4277777777777777,0.4817708333333333,0.4046296296296296,0.5713541666666667,0.4509259259259259,Town04,sunset,38,431,21.55,1080,1920,64
videos/rear-end/Town04_rear-end_sunset_40_aug2.mp4,video_annotations/Town04_rear-end_sunset_40.json.gz,rear-end,5.3,106,0.4859375,0.5763888888888888,0.4411458333333333,0.524074074074074,0.5307291666666667,0.6287037037037037,Town04,sunset,40,363,18.15,1080,1920,43
videos/rear-end/Town04_rear-end_sunset_43_aug2.mp4,video_annotations/Town04_rear-end_sunset_43.json.gz,rear-end,4.95,99,0.5763020833333333,0.6217592592592592,0.5166666666666667,0.5361111111111111,0.6359375,0.7074074074074074,Town04,sunset,43,291,14.55,1080,1920,47
videos/rear-end/Town04_rear-end_sunset_46_aug2.mp4,video_annotations/Town04_rear-end_sunset_46.json.gz,rear-end,5.45,109,0.4119791666666667,0.6217592592592592,0.3947916666666666,0.5972222222222222,0.4291666666666666,0.6462962962962963,Town04,sunset,46,392,19.6,1080,1920,41
videos/rear-end/Town04_rear-end_sunset_48_aug2.mp4,video_annotations/Town04_rear-end_sunset_48.json.gz,rear-end,3.8,76,0.4872395833333333,0.5217592592592593,0.4359375,0.4898148148148148,0.5385416666666667,0.5537037037037037,Town04,sunset,48,463,23.15,1080,1920,64
videos/rear-end/Town04_rear-end_sunset_50_aug2.mp4,video_annotations/Town04_rear-end_sunset_50.json.gz,rear-end,5.55,111,0.5755208333333334,0.2888888888888888,0.5125,0.262037037037037,0.6385416666666667,0.3157407407407407,Town04,sunset,50,297,14.85,1080,1920,34
